,age,age_onset,birthplace,filename,native_language,sex,speakerid,country,file_missing?,Unnamed: 9,Unnamed: 10,Unnamed: 11,wer,wil
1622,25,10,"campo grande, brazil",portuguese26,portuguese,female,1109,brazil,FALSE,,,,0.014492754,0.014492754
1623,33,8,"sao paulo, brazil",portuguese27,portuguese,female,1128,brazil,FALSE,,,,0.115942029,0.204140787
1624,36,10,"sao paulo, brazil",portuguese28,portuguese,female,1187,brazil,FALSE,,,,0.101449275,0.149557166
1625,28,8,"vitoria, brazil",portuguese29,portuguese,male,1284,brazil,FALSE,,,,0.043478261,0.085066163
1626,18,15,"blumenau, brazil",portuguese3,portuguese,female,284,brazil,FALSE,,,,0.304347826,0.388481084
1627,26,24,"juiz de fora, brazil",portuguese30,portuguese,female,1285,brazil,FALSE,,,,0.31884058,0.469075321
1628,29,16,"belo horizonte, brazil",portuguese31,portuguese,male,1286,brazil,FALSE,,,,0.130434783,0.209486166
1629,29,12,"volta redonda, brazil",portuguese32,portuguese,male,1305,brazil,FALSE,,,,0.057971014,0.099531117
1630,38,28,"brasilia, brazil",portuguese33,portuguese,male,1316,brazil,FALSE,,,,0.347826087,0.535353535
1631,18,14,"porto alegre, brazil",portuguese34,portuguese,male,1376,brazil,FALSE,,,,0.086956522,0.166351607
1632,22,9,"sao paulo, brazil",portuguese35,portuguese,female,1389,brazil,FALSE,,,,0.086956522,0.14146658
1633,39,15,"uberlandia, brazil",portuguese36,portuguese,female,1438,brazil,FALSE,,,,0.014492754,0.028775467
1634,43,26,"sao paulo, brazil",portuguese37,portuguese,female,1454,brazil,FALSE,,,,0.086956522,0.154092072
1635,25,15,"rio de janeiro, brazil",portuguese38,portuguese,male,1470,brazil,FALSE,,,,0,0
1636,26,8,"sao paulo, brazil",portuguese39,portuguese,female,1553,brazil,FALSE,,,,0.086956522,0.151966874
1637,20,15,"cabinda, angola",portuguese4,portuguese,male,285,angola,FALSE,,,,0.173913043,0.286561265
1638,23,0,"london, england, uk",portuguese40,portuguese,male,1773,uk,FALSE,,,,0.101449275,0.1685053
1639,22,10,"mexico city, mexico",portuguese41,portuguese,male,1849,mexico,FALSE,,,,0.014492754,0.028775467
1640,24,21,"luanda, angola",portuguese42,portuguese,male,1883,angola,FALSE,,,,0.072463768,0.08199325
1641,32,8,"coronel fabriciano, minas gerais, brazil",portuguese43,portuguese,female,1922,brazil,FALSE,,,,0.014492754,0.028775467
1642,38,24,"rio de janeiro, brazil",portuguese44,portuguese,female,1930,brazil,FALSE,,,,0.31884058,0.529198636
1643,19,7,"salvador, brazil",portuguese45,portuguese,female,1941,brazil,FALSE,,,,0.173913043,0.268851082
1644,65,11,"cascais, portugal",portuguese46,portuguese,male,1965,portugal,FALSE,,,,0.115942029,0.204140787
1645,22,12,"rosario do sul, brazil",portuguese47,portuguese,female,1989,brazil,FALSE,,,,0.130434783,0.204140787
1646,31,26,"sao paulo, brazil",portuguese48,portuguese,male,2120,brazil,FALSE,,,,0.072463768,0.127024723
1647,31,13,"lubango, angola",portuguese5,portuguese,male,286,angola,FALSE,,,,0.072463768,0.139676539
1648,44,15,"sao paulo, brazil",portuguese6,portuguese,male,287,brazil,FALSE,,,,0.289855072,0.440165631
1649,40,11,"vitoria, brazil",portuguese7,portuguese,male,288,brazil,FALSE,,,,0.173913043,0.31758034
1650,26,7,"fortaleza, brazil",portuguese8,portuguese,male,289,brazil,FALSE,,,,0.101449275,0.180733163
1651,18,14,"sao paulo, brazil",portuguese9,portuguese,male,290,brazil,FALSE,,,,0.057971014,0.099531117
1652,53,12,"dakar, senegal",pulaar1,pulaar,female,778,senegal,FALSE,,,,0.144927536,0.258098892
1653,44,13,"rufisque, senegal",pulaar2,pulaar,male,779,senegal,FALSE,,,,0.115942029,0.163911002
1654,53,30,"dakar, senegal",pulaar3,pulaar,male,786,senegal,FALSE,,,,0.188405797,0.279296066
1655,34,10,"sargodha, pakistan",punjabi1,punjabi,male,291,pakistan,FALSE,,,,0.115942029,0.206947997
1656,22,11,"ludhiana, india",punjabi10,punjabi,male,2040,india,FALSE,,,,0.086956522,0.14146658
1657,26,10,"hoshiarpur, india",punjabi2,punjabi,male,292,india,FALSE,,,,0.014492754,0.028775467
1658,19,6,"moga, punjab, india",punjabi3,punjabi,male,751,india,FALSE,,,,0.231884058,0.350724638
1659,33,3,"moga, india",punjabi4,punjabi,female,836,india,FALSE,,,,0.072463768,0.11258139
1660,49,5,"ropar, punjab, india",punjabi5,punjabi,male,1612,india,FALSE,,,,0,0
1661,25,5,"lahore, pakistan",punjabi6,punjabi,male,1758,pakistan,FALSE,,,,0.130434783,0.161207068
1662,22,5,"lahore, pakistan",punjabi7,punjabi,male,1759,pakistan,FALSE,,,,0.072463768,0.125258799
1663,44,13,"jilandhar, punjab, india",punjabi8,punjabi,male,1782,india,FALSE,,,,0.550724638,0.713321421
1664,19,11,"kot kapura, india",punjabi9,punjabi,male,2039,india,FALSE,,,,0.188405797,0.268851082
1665,53,15,"cochabamba, bolivia",quechua1,quechua,female,293,bolivia,FALSE,,,,0.072463768,0.127024723
1666,32,27,"huanuco, provincia dos de mayo, peru",quechua2,quechua,female,294,peru,FALSE,,,,0.782608696,0.851360905
1667,24,12,"timisoara, romania",romanian1,romanian,male,295,romania,FALSE,,,,0.028985507,0.042650104
1668,27,11,"bucharest, romania",romanian10,romanian,female,692,romania,FALSE,,,,0.072463768,0.125258799
1669,39,14,"buzau, romania",romanian11,romanian,male,693,romania,FALSE,,,,0.144927536,0.247025741
1670,38,12,"chisinau, moldova",romanian12,romanian,female,865,moldova,FALSE,,,,0.057971014,0.070600414
1671,46,12,"babadag, romanian",romanian13,romanian,male,930,romanian,FALSE,,,,0.028985507,0.043265132
1672,25,13,"costesti, moldova",romanian14,romanian,female,973,moldova,FALSE,,,,0.043478261,0.070600414
1673,27,8,"bucharest, romania",romanian15,romanian,female,980,romania,FALSE,,,,0.043478261,0.071611253
1674,25,9,"bucharest, romania",romanian16,romanian,female,996,romania,FALSE,,,,0.086956522,0.14146658
1675,55,48,"chisinau, moldova",romanian17,romanian,female,1099,moldova,FALSE,,,,0.115942029,0.18983466
1676,43,28,"solotvino, ukraine",romanian18,romanian,female,1448,ukraine,FALSE,,,,0.217391304,0.369240753
1677,19,8,"chisinau, moldova",romanian19,romanian,male,1557,moldova,FALSE,,,,0.202898551,0.321652607
1678,62,14,"bucharest, romania",romanian2,romanian,male,296,romania,FALSE,,,,0.028985507,0.057130855
1679,34,19,"bucharest, romania",romanian20,romanian,female,1599,romania,FALSE,,,,0,0
1680,50,32,"birtem, romania",romanian3,romanian,male,297,romania,FALSE,,,,0.115942029,0.206947997
1681,35,32,"bucharest, romania",romanian4,romanian,female,298,romania,FALSE,,,,0.057971014,0.11258139
1682,47,12,"bucharest, romania",romanian5,romanian,female,688,romania,FALSE,,,,0.15942029,0.23561704
1683,35,12,"bucharest, romania",romanian6,romanian,male,689,romania,FALSE,,,,0.072463768,0.11258139
1684,33,11,"bucharest, romania",romanian7,romanian,male,694,romania,FALSE,,,,0,0
1685,47,12,"bucharest, romania",romanian8,romanian,male,690,romania,FALSE,,,,0.101449275,0.151966874
1686,28,10,"bacau, romania",romanian9,romanian,female,691,romania,FALSE,,,,0.072463768,0.110838947
1687,43,5,"vatukoula, fiji",rotuman1,rotuman,female,659,fiji,FALSE,,,,0.014492754,0.028775467
1688,52,7,"rotuma, rotuma, fiji",rotuman2,rotuman,male,660,fiji,FALSE,,,,0.043478261,0.071611253
1689,36,14,"bururi, burundi",rundi1,rundi,male,1272,burundi,FALSE,,,,0.028985507,0.043265132
1690,37,36,"nizhni novgorod, russia",russian1,russian,male,299,russia,FALSE,,,,0.202898551,0.313329251
1691,20,5,"moscow, russia",russian10,russian,female,300,russia,FALSE,,,,0.304347826,0.47826087
1692,54,13,"ola magadan, russia",russian11,russian,male,301,russia,FALSE,,,,0.101449275,0.1685053
1693,62,53,"st. petersburg, russia",russian12,russian,male,460,russia,FALSE,,,,0.391304348,0.542650104
1694,26,10,"moscow, russia",russian13,russian,male,472,russia,FALSE,,,,0.217391304,0.36462928
1695,33,18,"pskov, russia",russian14,russian,male,609,russia,FALSE,,,,0.072463768,0.096417069
1696,34,12,"ayaguz, kazakhstan",russian15,russian,female,647,kazakhstan,FALSE,,,,0.130434783,0.146886016
1697,35,11,"minsk, belarus",russian16,russian,male,648,belarus,FALSE,,,,0.028985507,0.042650104
1698,37,18,"pskov, russia",russian17,russian,male,671,russia,FALSE,,,,0.188405797,0.31758034
1699,23,13,"komsomolsk-on-amur, russia",russian18,russian,male,831,russia,FALSE,,,,0.231884058,0.336803429
1700,40,17,"zhezkazgan, kazakhstan",russian19,russian,male,834,kazakhstan,FALSE,,,,0.028985507,0.057130855
1701,50,10,"izmail, ukraine",russian2,russian,female,302,ukraine,FALSE,,,,0.144927536,0.247025741
1702,28,17,"kostanai, kazakhstan",russian20,russian,female,911,kazakhstan,FALSE,,,,0.072463768,0.139676539
1703,46,10,"moscow, russia",russian21,russian,female,954,russia,FALSE,,,,0.347826087,0.529699939
1704,30,11,"riga, latvia",russian22,russian,male,994,latvia,FALSE,,,,0.086956522,0.166351607
1705,21,5,"zaporizhzhya, ukraine",russian23,russian,female,1057,ukraine,FALSE,,,,0.086956522,0.125258799
1706,33,19,"sochi, russia",russian24,russian,female,1073,russia,FALSE,,,,0.086956522,0.166351607
1707,58,41,"orhei, moldova",russian25,russian,female,1096,moldova,FALSE,,,,0.985507246,0.999585921
1708,23,17,"chisinau, moldova",russian26,russian,female,1097,moldova,FALSE,,,,0.072463768,0.127024723
1709,21,14,"moscow, russia",russian27,russian,male,1191,russia,FALSE,,,,0.057971014,0.11258139
1710,25,11,"minsk, belarus",russian28,russian,female,1198,belarus,FALSE,,,,0.101449275,0.166351607
1711,21,6,"chisinau, moldova",russian29,russian,male,1254,moldova,FALSE,,,,0.043478261,0.085066163
1712,35,6,"zaporizhzhya, ukraine",russian3,russian,female,303,ukraine,FALSE,,,,0.043478261,0.071611253
1713,18,12,"stavropol, russia",russian30,russian,male,1279,russia,FALSE,,,,0.043478261,0.070600414
1714,21,4,"tallinn, estonia",russian31,russian,male,1311,estonia,FALSE,,,,0.188405797,0.321652607
1715,31,14,"kiev, ukraine",russian32,russian,female,1314,ukraine,FALSE,,,,0.217391304,0.350724638
1716,24,17,"karaganda, kazakhstan",russian33,russian,female,1317,kazakhstan,FALSE,,,,0.101449275,0.192606595
1717,19,15,"vladivostok, russia",russian34,russian,male,1407,russia,FALSE,,,,0.144927536,0.240457236
1718,27,16,"dresden, germany",russian35,russian,male,1467,germany,FALSE,,,,0.086956522,0.166351607
1719,25,20,"moscow, russia",russian36,russian,male,1518,russia,FALSE,,,,0.057971014,0.099531117
1720,31,10,"st. petersburg, russia",russian37,russian,male,1523,russia,FALSE,,,,0.188405797,0.289855072
1721,84,18,"gomel, belarus",russian38,russian,male,1708,belarus,FALSE,,,,0.188405797,0.307544757
1722,25,5,"brooklyn, new york, usa",russian39,russian,female,1750,usa,FALSE,,,,0,0
1723,68,38,"moscow, russia",russian4,russian,female,304,russia,FALSE,,,,0.811594203,0.955467721
1724,23,8,"bishkek, kyrgyzstan",russian40,russian,female,1774,kyrgyzstan,FALSE,,,,0.043478261,0.085066163
1725,30,10,"nizhni novgorod, russia",russian41,russian,female,1844,russia,FALSE,,,,0.086956522,0.151966874
1726,24,4,"moscow, russia",russian42,russian,female,1924,russia,FALSE,,,,0.043478261,0.085066163
1727,27,8,"st. petersburg, russia",russian43,russian,female,1932,russia,FALSE,,,,0.173913043,0.258098892
1728,29,6,"penza, russia",russian44,russian,female,1947,russia,FALSE,,,,0.028985507,0.042650104
1729,68,14,"st. petersburg, russia",russian45,russian,female,2027,russia,FALSE,,,,0.043478261,0.071611253
1730,24,7,"perm, russia",russian46,russian,female,2105,russia,FALSE,,,,0.028985507,0.042650104
1731,26,6,"saransk, russia",russian47,russian,female,2107,russia,FALSE,,,,0.202898551,0.36462928
1732,29,6,"fergana, uzbekistan",russian48,russian,female,2137,uzbekistan,FALSE,,,,0.115942029,0.18983466
1733,25,15,"khabarovsk, russia",russian5,russian,female,305,russia,FALSE,,,,0.202898551,0.29931562
1734,26,11,"moscow, russia",russian6,russian,female,306,russia,FALSE,,,,0.086956522,0.110838947
1735,54,13,"kiev, ukraine",russian7,russian,female,307,ukraine,FALSE,,,,0.028985507,0.057130855
1736,66,12,"moscow, russia",russian8,russian,male,308,russia,FALSE,,,,0.086956522,0.139676539
1737,23,7,"moscow, russia",russian9,russian,male,309,russia,FALSE,,,,0.057971014,0.11258139
1738,45,16,"byumba, rwanda",rwanda1,rwanda,male,1038,rwanda,FALSE,,,,0.15942029,0.279296066
1739,52,7,"riverside, small malaita, solomon islands",sa'a1,sa'a,male,1200,solomon islands,FALSE,,,,0.043478261,0.071611253
1740,35,11,"zofingen, switzerland",sardinian1,sardinian,female,310,switzerland,FALSE,,,,0.144927536,0.183574879
1741,21,10,"ndjamena, chad",sarua1,sarua,male,311,chad,FALSE,,,,0.623188406,0.772389446
1742,41,6,"satawal island, yap state, federated states of micronesia",satawalese1,satawalese,male,312,federated states of micronesia,FALSE,,,,0.057971014,0.099531117
1743,30,6,"satawal island, yap state, federated states of micronesia",satawalese2,satawalese,female,313,federated states of micronesia,FALSE,,,,0.15942029,0.254658385
1744,47,47,"bosanska krupa, bosnia",serbian1,serbian,female,314,bosnia,FALSE,,,,0.115942029,0.218441504
1745,25,7,"belgrade, serbia",serbian10,serbian,male,727,serbia,FALSE,,,,0.072463768,0.113995241
1746,26,14,"belgrade, serbia",serbian11,serbian,male,744,serbia,FALSE,,,,0.086956522,0.127024723
1747,25,11,"vranje, serbia",serbian12,serbian,female,894,serbia,FALSE,,,,0.144927536,0.229606625
1748,25,11,"teslic, bosnia and herzegovina",serbian13,serbian,female,945,bosnia and herzegovina,FALSE,,,,0.086956522,0.151966874
1749,26,20,"podgorica, montenegro",serbian14,serbian,female,988,montenegro,FALSE,,,,0.144927536,0.155091286
1750,26,15,"tuzla, bosnia and herzegovina",serbian15,serbian,female,1079,bosnia and herzegovina,FALSE,,,,0.144927536,0.243856333
1751,33,9,"belgrade, serbia",serbian16,serbian,male,1157,serbia,FALSE,,,,0.028985507,0.043265132
1752,29,10,"belgrade, serbia",serbian17,serbian,female,1283,serbia,FALSE,,,,0.043478261,0.057130855
1753,22,11,"belgrade, serbia",serbian18,serbian,male,1542,serbia,FALSE,,,,0.072463768,0.11258139
1754,36,15,"zrenjanin, serbia, yugoslavia",serbian2,serbian,male,315,yugoslavia,FALSE,,,,0.115942029,0.175523349
1755,25,7,"belgrade, serbia",serbian3,serbian,male,530,serbia,FALSE,,,,0,0
1756,27,15,"velika plana, serbia",serbian4,serbian,male,704,serbia,FALSE,,,,0.043478261,0.070600414
1757,35,6,"belgrade, serbia",serbian5,serbian,male,722,serbia,FALSE,,,,0.014492754,0.028775467
1758,33,12,"kraljevo, serbia",serbian6,serbian,male,723,serbia,FALSE,,,,0.043478261,0.085066163
1759,31,7,"belgrade, serbia",serbian7,serbian,female,724,serbia,FALSE,,,,0.014492754,0.028775467
1760,44,20,"kraljevo, serbia",serbian8,serbian,male,726,serbia,FALSE,,,,0.217391304,0.336803429
1761,31,9,"kragujevac, serbia",serbian9,serbian,female,725,serbia,FALSE,,,,0.086956522,0.151966874
1762,39,18,"fatick, senegal",serer1,serer,male,780,senegal,FALSE,,,,0.275362319,0.45103206
1763,52,6,"maseru, lesotho",sesotho1,sesotho,female,703,lesotho,FALSE,,,,0.246376812,0.252964427
1764,34,16,"taunggyi, myanmar",shan1,shan,female,1967,myanmar,FALSE,,,,0.463768116,0.643255295
1765,42,12,"malakal, sudan",shilluk1,shilluk,male,1028,sudan,FALSE,,,,0.130434783,0.229606625
1766,30,5,"bulawayo, zimbabwe",shona1,shona,female,599,zimbabwe,FALSE,,,,0,0
1767,20,6,"harare, zimbabwe",shona2,shona,female,1442,zimbabwe,FALSE,,,,0.028985507,0.043265132
1768,77,23,"fiumedinisi, sicily",sicilian1,sicilian,male,316,sicily,FALSE,,,,0.231884058,0.341167254
1769,26,8,"karachi, pakistan",sindhi1,sindhi,male,424,pakistan,FALSE,,,,0.101449275,0.166351607
1770,55,18,"colombo, sri lanka",sinhala6,sinhala,female,1912,sri lanka,FALSE,,,,0.52173913,0.720555215
1771,33,4,"colombo, sri lanka",sinhalese1,sinhalese,female,317,sri lanka,TRUE,,,,1,1
1772,25,14,"kosice, slovak republic",slovak1,slovak,female,319,slovak republic,FALSE,,,,0.057971014,0.11258139
1773,23,17,"piestany, slovak republic",slovak2,slovak,female,320,slovak republic,FALSE,,,,0.101449275,0.163911002
1774,51,16,"nitra, slovak republic",slovak3,slovak,female,321,slovak republic,FALSE,,,,0.043478261,0.071611253
1775,20,15,"bratislava, slovakia",slovak4,slovak,female,1178,slovakia,FALSE,,,,0.043478261,0.071611253
1776,32,11,"povazska bystrika, slovakia",slovak5,slovak,female,1366,slovakia,FALSE,,,,0.188405797,0.31758034
1777,25,6,"slovenj gradec, slovenia",slovenian1,slovenian,female,645,slovenia,FALSE,,,,0.014492754,0.028775467
1778,20,4,"ljubljana, slovenia",slovenian2,slovenian,male,1053,slovenia,FALSE,,,,0.072463768,0.127024723
1779,26,24,"mogadishu, somalia",somali1,somali,female,322,somalia,FALSE,,,,0.289855072,0.406236276
1780,59,8,"erigavo, somalia",somali2,somali,male,577,somalia,FALSE,,,,0.014492754,0.014492754
1781,50,10,"borama, somalia",somali3,somali,female,600,somalia,FALSE,,,,0.31884058,0.495694182
1782,25,7,"mogadishu, somalia",somali4,somali,female,1147,somalia,FALSE,,,,0.086956522,0.08
1783,39,18,"mogadishu, somalia",somali5,somali,male,1148,somalia,FALSE,,,,0.101449275,0.180733163
1784,32,17,"hargeysa, somalia",somali6,somali,male,1149,somalia,FALSE,,,,0.086956522,0.139676539
1785,24,17,"caracas, venezuela",spanish1,spanish,male,323,venezuela,FALSE,,,,0.173913043,0.279296066
1786,48,47,"san luis de la reina, el salvador",spanish10,spanish,male,324,el salvador,FALSE,,,,0.362318841,0.542650104
1787,30,26,"iquitos, peru",spanish100,spanish,female,1508,peru,FALSE,,,,0.188405797,0.313329251
1788,39,19,"la union, el salvador",spanish101,spanish,female,1574,el salvador,FALSE,,,,0.420289855,0.528804348
1789,31,26,"cochabamba, bolivia",spanish102,spanish,male,1575,bolivia,FALSE,,,,0.101449275,0.192606595
1790,46,15,"san miguel, el salvador",spanish103,spanish,male,1584,el salvador,FALSE,,,,0.289855072,0.43458132
1791,28,20,"san miguel, el salvador",spanish104,spanish,female,1600,el salvador,FALSE,,,,0.376811594,0.586650337
1792,41,10,"jerez de la frontera, spain",spanish105,spanish,female,1613,spain,FALSE,,,,0.086956522,0.125258799
1793,21,5,"lima, peru",spanish106,spanish,male,1621,peru,FALSE,,,,0.115942029,0.204140787
1794,36,14,"san salvador, el salvador",spanish107,spanish,male,1622,el salvador,FALSE,,,,0.057971014,0.11258139
1795,36,24,"medellin, colombia",spanish108,spanish,male,1629,colombia,FALSE,,,,0.115942029,0.192606595
1796,21,16,"maracay, venezuela",spanish109,spanish,male,1660,venezuela,FALSE,,,,0.304347826,0.47277119
1797,49,28,"lima, peru",spanish11,spanish,female,325,peru,FALSE,,,,0.101449275,0.166351607
1798,20,18,"caracas, venezuela",spanish110,spanish,male,1680,venezuela,FALSE,,,,0.115942029,0.166351607
1799,55,33,"santiago, chile",spanish111,spanish,male,1689,chile,FALSE,,,,0.130434783,0.232736573
1800,25,15,"la paz, bolivia",spanish112,spanish,male,1693,bolivia,FALSE,,,,0.014492754,0.014492754
1801,19,8,"cochabamba, bolivia",spanish113,spanish,male,1695,bolivia,FALSE,,,,0.130434783,0.129681912
1802,22,8,"seville, spain",spanish114,spanish,female,1732,spain,FALSE,,,,0.623188406,0.820758738
1803,58,8,"la paz, bolivia",spanish115,spanish,female,1744,bolivia,FALSE,,,,0.173913043,0.208502415
1804,37,6,"bogota, colombia",spanish116,spanish,male,1747,colombia,FALSE,,,,0.043478261,0.057130855
1805,46,12,"madrid, spain",spanish117,spanish,male,1797,spain,FALSE,,,,0.057971014,0.098136646
1806,48,13,"monterrey, mexico",spanish118,spanish,female,1806,mexico,FALSE,,,,0.130434783,0.215350071
1807,40,11,"madrid, spain",spanish119,spanish,female,1807,spain,FALSE,,,,0.057971014,0.083690549
1808,25,8,"oviedo, spain",spanish12,spanish,male,326,spain,FALSE,,,,0.565217391,0.691616217
1809,25,2,"bogota, colombia",spanish120,spanish,female,1823,colombia,FALSE,,,,0.014492754,0.028775467
1810,34,21,"pasaquina, el salvador",spanish121,spanish,male,1826,el salvador,FALSE,,,,0.15942029,0.254658385
1811,26,10,"toluca, mexico",spanish122,spanish,female,1831,mexico,FALSE,,,,0.043478261,0.085066163
1812,57,14,"ilbague, colombia",spanish123,spanish,female,1834,colombia,FALSE,,,,0.014492754,0.014285714
1813,22,5,"santa cruz, bolivia",spanish124,spanish,male,1835,bolivia,FALSE,,,,0.188405797,0.307544757
1814,23,9,"lima, peru",spanish125,spanish,male,1840,peru,FALSE,,,,0.15942029,0.258098892
1815,54,5,"colon, panama",spanish126,spanish,female,1853,panama,FALSE,,,,0.043478261,0.085066163
1816,34,19,"san salvador, el salvador",spanish127,spanish,male,1860,el salvador,FALSE,,,,0.043478261,0.085066163
1817,30,7,"lima, peru",spanish128,spanish,female,1869,peru,FALSE,,,,0,0
1818,47,30,"havana, cuba",spanish129,spanish,female,1874,cuba,FALSE,,,,0.376811594,0.574879227
1819,29,11,"duitama, colombia",spanish13,spanish,female,327,colombia,FALSE,,,,0.086956522,0.110838947
1820,27,21,"guayaquil, ecuador",spanish130,spanish,male,1891,ecuador,FALSE,,,,0.144927536,0.254658385
1821,56,25,"havana, cuba",spanish131,spanish,male,1903,cuba,FALSE,,,,0.333333333,0.516068053
1822,50,15,"rio piedras, puerto rico",spanish132,spanish,female,1904,puerto rico,FALSE,,,,0.043478261,0.071611253
1823,38,19,"cochabamba, bolivia",spanish133,spanish,male,1916,bolivia,FALSE,,,,0.130434783,0.232736573
1824,41,13,"la union, el salvador",spanish134,spanish,female,1921,el salvador,FALSE,,,,0.115942029,0.163911002
1825,41,22,"santiago de cuba, cuba",spanish135,spanish,female,1923,cuba,FALSE,,,,0.144927536,0.215350071
1826,49,8,"santiago, chile",spanish136,spanish,male,1949,chile,FALSE,,,,0.014492754,0.028775467
1827,24,21,"santa ana, el salvador",spanish137,spanish,female,1979,el salvador,FALSE,,,,0.202898551,0.322866345
1828,24,16,"san miguel, el salvador",spanish138,spanish,female,1980,el salvador,FALSE,,,,0.362318841,0.561972745
1829,50,38,"guatemala city, guatemala",spanish139,spanish,male,1981,guatemala,FALSE,,,,0.057971014,0.083690549
1830,34,15,"pereira, colombia",spanish14,spanish,female,328,colombia,FALSE,,,,0.217391304,0.373706004
1831,37,31,"cochabamba, bolivia",spanish140,spanish,female,1985,bolivia,FALSE,,,,0.086956522,0.137579098
1832,24,12,"la union, el salvador",spanish141,spanish,male,2009,el salvador,FALSE,,,,0.086956522,0.137579098
1833,59,8,"san salvador, el salvador",spanish142,spanish,female,2016,el salvador,FALSE,,,,0.043478261,0.071611253
1834,45,6,"oviedo, spain",spanish143,spanish,male,2026,spain,FALSE,,,,0.043478261,0.071611253
1835,33,23,"florencia, zacatecas, mexico",spanish144,spanish,female,2051,mexico,FALSE,,,,0.101449275,0.166351607
1836,37,21,"florencia, zacatecas, mexico",spanish145,spanish,female,2052,mexico,FALSE,,,,0.043478261,0.085066163
1837,25,18,"las palmas, oaxaca, mexico",spanish146,spanish,male,2057,mexico,FALSE,,,,0.391304348,0.554782609
1838,26,15,"puerto_cabezas, nicaragua",spanish147,spanish,male,2078,nicaragua,FALSE,,,,0.304347826,0.474900231
1839,19,11,"la ceiba, honduras",spanish148,spanish,male,2079,honduras,FALSE,,,,0.188405797,0.307544757
1840,23,22,"bilwi, puerto cabezas, nicaragua",spanish149,spanish,male,2091,nicaragua,FALSE,,,,0.739130435,0.880816171
1841,54,4,"san juan, puerto rico",spanish15,spanish,male,329,puerto rico,FALSE,,,,0.304347826,0.48827792
1842,18,13,"bilwi, puerto cabezas, nicaragua",spanish150,spanish,male,2094,nicaragua,FALSE,,,,0.362318841,0.561972745
1843,58,50,"bilwas karma, rio coco, nicaragua",spanish151,spanish,female,2096,nicaragua,FALSE,,,,0.246376812,0.378516624
1844,51,25,"barcelona, spain",spanish152,spanish,male,2100,spain,FALSE,,,,0.101449275,0.163911002
1845,21,10,"bogota, colombia",spanish153,spanish,male,2118,colombia,FALSE,,,,0.173913043,0.289446826
1846,30,4,"montevideo, uruguay",spanish154,spanish,male,2127,uruguay,FALSE,,,,0.101449275,0.1685053
1847,27,9,"lima, peru",spanish155,spanish,male,2130,peru,FALSE,,,,0.014492754,0.028775467
1848,65,8,"montevideo, uruguay",spanish156,spanish,female,2142,uruguay,FALSE,,,,0.014492754,0.028775467
1849,19,3,"mexico city, mexico",spanish157,spanish,female,2144,mexico,FALSE,,,,0.115942029,0.206947997
1850,54,37,"santurce, puerto rico",spanish158,spanish,female,2148,puerto rico,FALSE,,,,0.304347826,0.469075321
1851,29,21,"san salvador, el salvador",spanish159,spanish,male,2149,el salvador,FALSE,,,,0.304347826,0.347826087
1852,44,25,"buenos aires, argentina",spanish16,spanish,male,330,argentina,FALSE,,,,0,0
1853,20,7,"bogota, colombia",spanish160,spanish,male,2150,colombia,FALSE,,,,0.057971014,0.099531117
1854,56,32,"leon, nicaragua",spanish161,spanish,female,2156,nicaragua,FALSE,,,,1.014492754,1
1855,28,5,"mexico city, mexico",spanish162,spanish,male,2169,mexico,FALSE,,,,0.072463768,0.086733556
1856,22,9,"puebla, mexico",spanish17,spanish,female,331,mexico,FALSE,,,,0.202898551,0.303519669
1857,22,17,"la paz, bolivia",spanish18,spanish,male,332,bolivia,FALSE,,,,0.043478261,0.056133905
1858,25,17,"havana, cuba",spanish19,spanish,female,333,cuba,FALSE,,,,0.347826087,0.398103417
1859,20,12,"puerto la cruz, venezuela",spanish2,spanish,male,334,venezuela,FALSE,,,,0.144927536,0.240457236
1860,45,30,"managua, nicaragua",spanish20,spanish,male,335,nicaragua,FALSE,,,,0.289855072,0.469075321
1861,25,18,"santiago, chile",spanish21,spanish,male,336,chile,FALSE,,,,0.246376812,0.423699915
1862,32,11,"madrid, spain",spanish22,spanish,female,337,spain,FALSE,,,,0.188405797,0.285288862
1863,22,7,"santiago, chile",spanish23,spanish,male,338,chile,FALSE,,,,0.086956522,0.166351607
1864,27,5,"mexico city, mexico",spanish24,spanish,male,339,mexico,FALSE,,,,0.028985507,0.057130855
1865,26,21,"san jose, costa rica",spanish25,spanish,male,340,costa rica,FALSE,,,,0.289855072,0.47277119
1866,18,6,"burgos, spain",spanish26,spanish,male,341,spain,FALSE,,,,0.115942029,0.1951114
1867,34,14,"zaragoza, spain",spanish27,spanish,male,342,spain,FALSE,,,,1,1
1868,20,18,"san miguel, el salvador",spanish28,spanish,female,343,el salvador,FALSE,,,,0.15942029,0.243856333
1869,18,10,"maracaibo, zulia, venezuela",spanish29,spanish,male,410,venezuela,FALSE,,,,0.231884058,0.378516624
1870,17,16,"bogota, colombia",spanish3,spanish,female,344,colombia,FALSE,,,,0.275362319,0.404776485
1871,18,5,"buenos aires, argentina",spanish30,spanish,male,441,argentina,FALSE,,,,0.086956522,0.139676539
1872,31,7,"guayaquil, ecuador",spanish31,spanish,female,449,ecuador,FALSE,,,,0.260869565,0.423699915
1873,26,22,"santa cruz, bolivia",spanish32,spanish,male,450,bolivia,FALSE,,,,0.536231884,0.700828157
1874,18,15,"caracas, venezuela",spanish33,spanish,male,467,venezuela,FALSE,,,,0.144927536,0.232736573
