,age,age_onset,birthplace,filename,native_language,sex,speakerid,country,file_missing?,Unnamed: 9,Unnamed: 10,Unnamed: 11,wer,wil
1587,20.0,11.0,"koszalin, poland",polish25,polish,male,1671,poland,False,,,,0.13043478260869565,0.1951113995241185
1588,19.0,16.0,"bytow, poland",polish26,polish,male,1737,poland,False,,,,0.2318840579710145,0.38752362948960295
1589,19.0,6.0,"koszalin, poland",polish27,polish,male,1738,poland,False,,,,0.13043478260869565,0.21844150388573824
1590,20.0,10.0,"koszalin, poland",polish28,polish,female,1745,poland,False,,,,0.34782608695652173,0.5414402173913043
1591,20.0,11.0,"sianow, poland",polish29,polish,male,1748,poland,False,,,,0.18840579710144928,0.3175803402646503
1592,31.0,12.0,"nowy sacz, poland",polish3,polish,female,279,poland,False,,,,0.07246376811594203,0.11083894672382122
1593,21.0,9.0,"koszalin, poland",polish30,polish,female,1749,poland,False,,,,0.3333333333333333,0.5229813664596273
1594,34.0,16.0,"trzebnica, poland",polish31,polish,female,1918,poland,False,,,,0.11594202898550725,0.17826086956521747
1595,42.0,14.0,"torun, poland",polish32,polish,male,2062,poland,False,,,,0.057971014492753624,0.09813664596273286
1596,21.0,7.0,"nowa ruda, poland",polish33,polish,male,2064,poland,False,,,,0.11594202898550725,0.20414078674948244
1597,48.0,12.0,"wroclaw, poland",polish34,polish,female,2085,poland,False,,,,0.07246376811594203,0.12525879917184268
1598,47.0,15.0,"krakow, poland",polish4,polish,female,280,poland,False,,,,0.2028985507246377,0.32165260653255456
1599,22.0,9.0,"ozarow maz, poland",polish5,polish,male,482,poland,False,,,,0.21739130434782608,0.35528559249786873
1600,26.0,8.0,"torun, poland",polish6,polish,female,626,poland,False,,,,0.08695652173913043,0.15196687370600415
1601,20.0,6.0,"przemet, poland",polish7,polish,male,728,poland,False,,,,0.2753623188405797,0.42885375494071154
1602,20.0,11.0,"otwock, poland",polish8,polish,male,769,poland,False,,,,0.4492753623188406,0.6678168852081896
1603,23.0,15.0,"ostroleka, poland",polish9,polish,female,841,poland,False,,,,0.15942028985507245,0.24045723617064707
1604,37.0,16.0,"bahia, brazil",portuguese1,portuguese,female,281,brazil,False,,,,1.0,1.0
1605,21.0,13.0,"novo hamburgo, rio grande do sul, brazil",portuguese10,portuguese,male,282,brazil,False,,,,0.21739130434782608,0.36462927956311697
1606,40.0,7.0,"sao paulo, brazil",portuguese11,portuguese,female,495,brazil,False,,,,0.17391304347826086,0.26885108170552396
1607,36.0,12.0,"lisbon, portugal",portuguese12,portuguese,male,513,portugal,False,,,,0.2028985507246377,0.35528559249786873
1608,18.0,9.0,"santa maria, rio grande do sul, brazil",portuguese13,portuguese,male,520,brazil,False,,,,0.2028985507246377,0.34566298940082196
1609,25.0,8.0,"sao paulo, brazil",portuguese14,portuguese,male,558,brazil,False,,,,0.37681159420289856,0.5555555555555556
1610,54.0,9.0,"sao paulo, brazil",portuguese15,portuguese,male,615,brazil,False,,,,0.057971014492753624,0.09813664596273286
1611,25.0,15.0,"porto alegre, brazil",portuguese16,portuguese,male,632,brazil,False,,,,0.18840579710144928,0.341314849821466
1612,18.0,15.0,"salinas, brazil",portuguese17,portuguese,male,806,brazil,False,,,,0.3188405797101449,0.4782608695652174
1613,50.0,12.0,"almada, portugal",portuguese18,portuguese,female,812,portugal,False,,,,0.17391304347826086,0.29720960415314734
1614,32.0,4.0,"florianopolis, brazil",portuguese19,portuguese,male,829,brazil,False,,,,0.391304347826087,0.6184295911745619
1615,18.0,10.0,"brasilia, brazil",portuguese2,portuguese,female,283,brazil,False,,,,0.17391304347826086,0.2865612648221344
1616,21.0,10.0,"campinas, brazil",portuguese20,portuguese,male,833,brazil,False,,,,0.17391304347826086,0.29342575089266965
1617,23.0,17.0,"sao paulo, brazil",portuguese21,portuguese,male,891,brazil,False,,,,0.2318840579710145,0.36390398550724645
1618,43.0,17.0,"luanda, angola",portuguese22,portuguese,female,933,angola,False,,,,0.391304347826087,0.5740740740740742
1619,29.0,10.0,"curitiba, brazil",portuguese23,portuguese,female,938,brazil,False,,,,0.043478260869565216,0.08506616257088839
1620,22.0,11.0,"santos, brazil",portuguese24,portuguese,female,960,brazil,False,,,,0.3188405797101449,0.507469342251951
1621,20.0,18.0,"rio de janeiro, brazil",portuguese25,portuguese,female,972,brazil,False,,,,0.21739130434782608,0.34601449275362317
1622,25.0,10.0,"campo grande, brazil",portuguese26,portuguese,female,1109,brazil,False,,,,0.07246376811594203,0.12702472293265132
1623,33.0,8.0,"sao paulo, brazil",portuguese27,portuguese,female,1128,brazil,False,,,,0.2028985507246377,0.33162830349531114
1624,36.0,10.0,"sao paulo, brazil",portuguese28,portuguese,female,1187,brazil,False,,,,0.30434782608695654,0.42890716803760276
1625,28.0,8.0,"vitoria, brazil",portuguese29,portuguese,male,1284,brazil,False,,,,0.17391304347826086,0.307544757033248
1626,18.0,15.0,"blumenau, brazil",portuguese3,portuguese,female,284,brazil,False,,,,1.0,1.0
1627,26.0,24.0,"juiz de fora, brazil",portuguese30,portuguese,female,1285,brazil,False,,,,0.43478260869565216,0.617184265010352
1628,29.0,16.0,"belo horizonte, brazil",portuguese31,portuguese,male,1286,brazil,False,,,,0.2028985507246377,0.33574879227053134
1629,29.0,12.0,"volta redonda, brazil",portuguese32,portuguese,male,1305,brazil,False,,,,0.18840579710144928,0.32165260653255456
1630,38.0,28.0,"brasilia, brazil",portuguese33,portuguese,male,1316,brazil,False,,,,0.4492753623188406,0.6850931677018633
1631,18.0,14.0,"porto alegre, brazil",portuguese34,portuguese,male,1376,brazil,False,,,,0.2028985507246377,0.35528559249786873
1632,22.0,9.0,"sao paulo, brazil",portuguese35,portuguese,female,1389,brazil,False,,,,0.14492753623188406,0.2438563327032136
1633,39.0,15.0,"uberlandia, brazil",portuguese36,portuguese,female,1438,brazil,False,,,,0.10144927536231885,0.16391100224535615
1634,43.0,26.0,"sao paulo, brazil",portuguese37,portuguese,female,1454,brazil,False,,,,0.18840579710144928,0.33162830349531114
1635,25.0,15.0,"rio de janeiro, brazil",portuguese38,portuguese,male,1470,brazil,False,,,,0.2028985507246377,0.32165260653255456
1636,26.0,8.0,"sao paulo, brazil",portuguese39,portuguese,female,1553,brazil,False,,,,0.14492753623188406,0.26885108170552396
1637,20.0,15.0,"cabinda, angola",portuguese4,portuguese,male,285,angola,False,,,,0.2753623188405797,0.4130434782608695
1638,23.0,0.0,"london, england, uk",portuguese40,portuguese,male,1773,uk,False,,,,0.17391304347826086,0.29720960415314734
1639,22.0,10.0,"mexico city, mexico",portuguese41,portuguese,male,1849,mexico,False,,,,0.043478260869565216,0.08506616257088839
1640,24.0,21.0,"luanda, angola",portuguese42,portuguese,male,1883,angola,False,,,,0.21739130434782608,0.31825303564434004
1641,32.0,8.0,"coronel fabriciano, minas gerais, brazil",portuguese43,portuguese,female,1922,brazil,False,,,,0.08695652173913043,0.15196687370600415
1642,38.0,24.0,"rio de janeiro, brazil",portuguese44,portuguese,female,1930,brazil,False,,,,0.36231884057971014,0.5490916513574199
1643,19.0,7.0,"salvador, brazil",portuguese45,portuguese,female,1941,brazil,False,,,,0.21739130434782608,0.34566298940082196
1644,65.0,11.0,"cascais, portugal",portuguese46,portuguese,male,1965,portugal,False,,,,0.21739130434782608,0.36462927956311697
1645,22.0,12.0,"rosario do sul, brazil",portuguese47,portuguese,female,1989,brazil,False,,,,0.2028985507246377,0.341314849821466
1646,31.0,26.0,"sao paulo, brazil",portuguese48,portuguese,male,2120,brazil,False,,,,0.30434782608695654,0.4671781756180733
1647,31.0,13.0,"lubango, angola",portuguese5,portuguese,male,286,angola,False,,,,0.36231884057971014,0.5360218441503886
1648,44.0,15.0,"sao paulo, brazil",portuguese6,portuguese,male,287,brazil,False,,,,0.2753623188405797,0.4373783257624919
1649,40.0,11.0,"vitoria, brazil",portuguese7,portuguese,male,288,brazil,False,,,,0.2608695652173913,0.4236999147485081
1650,26.0,7.0,"fortaleza, brazil",portuguese8,portuguese,male,289,brazil,False,,,,0.2028985507246377,0.34566298940082196
1651,18.0,14.0,"sao paulo, brazil",portuguese9,portuguese,male,290,brazil,False,,,,0.15942028985507245,0.26885108170552396
1652,53.0,12.0,"dakar, senegal",pulaar1,pulaar,female,778,senegal,False,,,,0.18840579710144928,0.32165260653255456
1653,44.0,13.0,"rufisque, senegal",pulaar2,pulaar,male,779,senegal,False,,,,0.2608695652173913,0.4266176770769545
1654,53.0,30.0,"dakar, senegal",pulaar3,pulaar,male,786,senegal,False,,,,0.4057971014492754,0.5933627389203949
1655,34.0,10.0,"sargodha, pakistan",punjabi1,punjabi,male,291,pakistan,False,,,,1.0,1.0
1656,22.0,11.0,"ludhiana, india",punjabi10,punjabi,male,2040,india,False,,,,0.17391304347826086,0.307544757033248
1657,26.0,10.0,"hoshiarpur, india",punjabi2,punjabi,male,292,india,False,,,,0.21739130434782608,0.33574879227053134
1658,19.0,6.0,"moga, punjab, india",punjabi3,punjabi,male,751,india,False,,,,0.2898550724637681,0.4401656314699792
1659,33.0,3.0,"moga, india",punjabi4,punjabi,female,836,india,False,,,,0.18840579710144928,0.30351966873706004
1660,49.0,5.0,"ropar, punjab, india",punjabi5,punjabi,male,1612,india,False,,,,1.0,1.0
1661,25.0,5.0,"lahore, pakistan",punjabi6,punjabi,male,1758,pakistan,False,,,,0.3188405797101449,0.4345813204508856
1662,22.0,5.0,"lahore, pakistan",punjabi7,punjabi,male,1759,pakistan,False,,,,0.2608695652173913,0.40623627580149324
1663,44.0,13.0,"jilandhar, punjab, india",punjabi8,punjabi,male,1782,india,False,,,,1.0,1.0
1664,19.0,11.0,"kot kapura, india",punjabi9,punjabi,male,2039,india,False,,,,0.2608695652173913,0.35497319833234064
1665,53.0,15.0,"cochabamba, bolivia",quechua1,quechua,female,293,bolivia,False,,,,0.2608695652173913,0.44565217391304346
1666,32.0,27.0,"huanuco, provincia dos de mayo, peru",quechua2,quechua,female,294,peru,False,,,,1.0,1.0
1667,24.0,12.0,"timisoara, romania",romanian1,romanian,male,295,romania,False,,,,0.17391304347826086,0.27929606625258796
1668,27.0,11.0,"bucharest, romania",romanian10,romanian,female,692,romania,False,,,,0.18840579710144928,0.33162830349531114
1669,39.0,14.0,"buzau, romania",romanian11,romanian,male,693,romania,False,,,,0.30434782608695654,0.4671781756180733
1670,38.0,12.0,"chisinau, moldova",romanian12,romanian,female,865,moldova,False,,,,0.21739130434782608,0.35986936109410084
1671,46.0,12.0,"babadag, romanian",romanian13,romanian,male,930,romanian,False,,,,0.10144927536231885,0.1685052995890115
1672,25.0,13.0,"costesti, moldova",romanian14,romanian,female,973,moldova,False,,,,0.13043478260869565,0.21535007144315177
1673,27.0,8.0,"bucharest, romania",romanian15,romanian,female,980,romania,False,,,,0.07246376811594203,0.12525879917184268
1674,25.0,9.0,"bucharest, romania",romanian16,romanian,female,996,romania,False,,,,0.13043478260869565,0.1898346601347214
1675,55.0,48.0,"chisinau, moldova",romanian17,romanian,female,1099,moldova,False,,,,0.2318840579710145,0.32734299516908216
1676,43.0,28.0,"solotvino, ukraine",romanian18,romanian,female,1448,ukraine,False,,,,0.4492753623188406,0.6417306052855926
1677,19.0,8.0,"chisinau, moldova",romanian19,romanian,male,1557,moldova,False,,,,0.463768115942029,0.6799906498363721
1678,62.0,14.0,"bucharest, romania",romanian2,romanian,male,296,romania,False,,,,0.13043478260869565,0.22960662525879916
1679,34.0,19.0,"bucharest, romania",romanian20,romanian,female,1599,romania,False,,,,0.043478260869565216,0.0706004140786749
1680,50.0,32.0,"birtem, romania",romanian3,romanian,male,297,romania,False,,,,1.0,1.0
1681,35.0,32.0,"bucharest, romania",romanian4,romanian,female,298,romania,False,,,,0.14492753623188406,0.24702574086091278
1682,47.0,12.0,"bucharest, romania",romanian5,romanian,female,688,romania,False,,,,0.18840579710144928,0.32165260653255456
1683,35.0,12.0,"bucharest, romania",romanian6,romanian,male,689,romania,False,,,,0.2028985507246377,0.35072463768115936
1684,33.0,11.0,"bucharest, romania",romanian7,romanian,male,694,romania,False,,,,0.11594202898550725,0.20414078674948244
1685,47.0,12.0,"bucharest, romania",romanian8,romanian,male,690,romania,False,,,,0.15942028985507245,0.24045723617064707
1686,28.0,10.0,"bacau, romania",romanian9,romanian,female,691,romania,False,,,,0.14492753623188406,0.2120309708159619
1687,43.0,5.0,"vatukoula, fiji",rotuman1,rotuman,female,659,fiji,False,,,,0.07246376811594203,0.11258139046418825
1688,52.0,7.0,"rotuma, rotuma, fiji",rotuman2,rotuman,male,660,fiji,False,,,,0.13043478260869565,0.23273657289002558
1689,36.0,14.0,"bururi, burundi",rundi1,rundi,male,1272,burundi,False,,,,0.17391304347826086,0.26885108170552396
1690,37.0,36.0,"nizhni novgorod, russia",russian1,russian,male,299,russia,False,,,,0.2898550724637681,0.4480506225760359
1691,20.0,5.0,"moscow, russia",russian10,russian,female,300,russia,False,,,,0.30434782608695654,0.4526015680684248
1692,54.0,13.0,"ola magadan, russia",russian11,russian,male,301,russia,False,,,,0.08695652173913043,0.15409207161125316
1693,62.0,53.0,"st. petersburg, russia",russian12,russian,male,460,russia,False,,,,0.5652173913043478,0.7644352426961123
1694,26.0,10.0,"moscow, russia",russian13,russian,male,472,russia,False,,,,0.3188405797101449,0.5160680529300568
1695,33.0,18.0,"pskov, russia",russian14,russian,male,609,russia,False,,,,0.2318840579710145,0.34116725421073246
1696,34.0,12.0,"ayaguz, kazakhstan",russian15,russian,female,647,kazakhstan,False,,,,0.2463768115942029,0.34116725421073246
1697,35.0,11.0,"minsk, belarus",russian16,russian,male,648,belarus,False,,,,0.10144927536231885,0.17826086956521747
1698,37.0,18.0,"pskov, russia",russian17,russian,male,671,russia,False,,,,0.391304347826087,0.5673717195456326
1699,23.0,13.0,"komsomolsk-on-amur, russia",russian18,russian,male,831,russia,False,,,,0.3188405797101449,0.5149319279754062
1700,40.0,17.0,"zhezkazgan, kazakhstan",russian19,russian,male,834,kazakhstan,False,,,,0.028985507246376812,0.05713085486242386
1701,50.0,10.0,"izmail, ukraine",russian2,russian,female,302,ukraine,False,,,,0.2608695652173913,0.43205208989708044
1702,28.0,17.0,"kostanai, kazakhstan",russian20,russian,female,911,kazakhstan,False,,,,0.14492753623188406,0.2438563327032136
1703,46.0,10.0,"moscow, russia",russian21,russian,female,954,russia,False,,,,0.6086956521739131,0.8136645962732919
1704,30.0,11.0,"riga, latvia",russian22,russian,male,994,latvia,False,,,,0.07246376811594203,0.13967653854232298
1705,21.0,5.0,"zaporizhzhya, ukraine",russian23,russian,female,1057,ukraine,False,,,,0.15942028985507245,0.23684732975977774
1706,33.0,19.0,"sochi, russia",russian24,russian,female,1073,russia,False,,,,0.3333333333333333,0.5426501035196687
1707,58.0,41.0,"orhei, moldova",russian25,russian,female,1096,moldova,False,,,,0.391304347826087,0.5039442304164374
1708,23.0,17.0,"chisinau, moldova",russian26,russian,female,1097,moldova,False,,,,0.2608695652173913,0.4047764849969382
1709,21.0,14.0,"moscow, russia",russian27,russian,male,1191,russia,False,,,,0.2318840579710145,0.3687600644122383
1710,25.0,11.0,"minsk, belarus",russian28,russian,female,1198,belarus,False,,,,0.11594202898550725,0.1898346601347214
1711,21.0,6.0,"chisinau, moldova",russian29,russian,male,1254,moldova,False,,,,0.11594202898550725,0.21844150388573824
1712,35.0,6.0,"zaporizhzhya, ukraine",russian3,russian,female,303,ukraine,False,,,,0.10144927536231885,0.17826086956521747
1713,18.0,12.0,"stavropol, russia",russian30,russian,male,1279,russia,False,,,,0.13043478260869565,0.22960662525879916
1714,21.0,4.0,"tallinn, estonia",russian31,russian,male,1311,estonia,False,,,,0.15942028985507245,0.26885108170552396
1715,31.0,14.0,"kiev, ukraine",russian32,russian,female,1314,ukraine,False,,,,0.18840579710144928,0.33162830349531114
1716,24.0,17.0,"karaganda, kazakhstan",russian33,russian,female,1317,kazakhstan,False,,,,0.34782608695652173,0.5360218441503886
1717,19.0,15.0,"vladivostok, russia",russian34,russian,male,1407,russia,False,,,,0.2318840579710145,0.3785166240409207
1718,27.0,16.0,"dresden, germany",russian35,russian,male,1467,germany,False,,,,0.15942028985507245,0.27929606625258796
1719,25.0,20.0,"moscow, russia",russian36,russian,male,1518,russia,False,,,,0.043478260869565216,0.08506616257088839
1720,31.0,10.0,"st. petersburg, russia",russian37,russian,male,1523,russia,False,,,,0.2898550724637681,0.44565217391304346
1721,84.0,18.0,"gomel, belarus",russian38,russian,male,1708,belarus,False,,,,0.4057971014492754,0.6066889632107023
1722,25.0,5.0,"brooklyn, new york, usa",russian39,russian,female,1750,usa,False,,,,0.028985507246376812,0.04265010351966869
1723,68.0,38.0,"moscow, russia",russian4,russian,female,304,russia,False,,,,1.0,1.0
1724,23.0,8.0,"bishkek, kyrgyzstan",russian40,russian,female,1774,kyrgyzstan,False,,,,0.13043478260869565,0.22960662525879916
1725,30.0,10.0,"nizhni novgorod, russia",russian41,russian,female,1844,russia,False,,,,0.08695652173913043,0.16635160680529315
1726,24.0,4.0,"moscow, russia",russian42,russian,female,1924,russia,False,,,,0.057971014492753624,0.09953111679454385
1727,27.0,8.0,"st. petersburg, russia",russian43,russian,female,1932,russia,False,,,,0.18840579710144928,0.27929606625258796
1728,29.0,6.0,"penza, russia",russian44,russian,female,1947,russia,False,,,,0.10144927536231885,0.1926065952530981
1729,68.0,14.0,"st. petersburg, russia",russian45,russian,female,2027,russia,False,,,,0.11594202898550725,0.20414078674948244
1730,24.0,7.0,"perm, russia",russian46,russian,female,2105,russia,False,,,,0.15942028985507245,0.29342575089266965
1731,26.0,6.0,"saransk, russia",russian47,russian,female,2107,russia,False,,,,0.36231884057971014,0.5684143222506394
1732,29.0,6.0,"fergana, uzbekistan",russian48,russian,female,2137,uzbekistan,False,,,,0.057971014492753624,0.11258139046418825
1733,25.0,15.0,"khabarovsk, russia",russian5,russian,female,305,russia,False,,,,0.2898550724637681,0.42108397855866586
1734,26.0,11.0,"moscow, russia",russian6,russian,female,306,russia,False,,,,0.2608695652173913,0.41842650103519674
1735,54.0,13.0,"kiev, ukraine",russian7,russian,female,307,ukraine,False,,,,0.2753623188405797,0.4480506225760359
1736,66.0,12.0,"moscow, russia",russian8,russian,male,308,russia,False,,,,1.0,1.0
1737,23.0,7.0,"moscow, russia",russian9,russian,male,309,russia,False,,,,0.2028985507246377,0.35072463768115936
1738,45.0,16.0,"byumba, rwanda",rwanda1,rwanda,male,1038,rwanda,False,,,,0.2608695652173913,0.41509842093878435
1739,52.0,7.0,"riverside, small malaita, solomon islands",sa'a1,sa'a,male,1200,solomon islands,False,,,,0.13043478260869565,0.22128487994808566
1740,35.0,11.0,"zofingen, switzerland",sardinian1,sardinian,female,310,switzerland,False,,,,0.18840579710144928,0.2290607942781855
1741,21.0,10.0,"ndjamena, chad",sarua1,sarua,male,311,chad,False,,,,1.0,1.0
1742,41.0,6.0,"satawal island, yap state, federated states of micronesia",satawalese1,satawalese,male,312,federated states of micronesia,False,,,,0.13043478260869565,0.2438563327032136
1743,30.0,6.0,"satawal island, yap state, federated states of micronesia",satawalese2,satawalese,female,313,federated states of micronesia,False,,,,0.11594202898550725,0.17552334943639292
1744,47.0,47.0,"bosanska krupa, bosnia",serbian1,serbian,female,314,bosnia,False,,,,1.0,1.0
1745,25.0,7.0,"belgrade, serbia",serbian10,serbian,male,727,serbia,False,,,,0.17391304347826086,0.2723339822626001
1746,26.0,14.0,"belgrade, serbia",serbian11,serbian,male,744,serbia,False,,,,0.11594202898550725,0.1951113995241185
1747,25.0,11.0,"vranje, serbia",serbian12,serbian,female,894,serbia,False,,,,0.21739130434782608,0.341314849821466
1748,25.0,11.0,"teslic, bosnia and herzegovina",serbian13,serbian,female,945,bosnia and herzegovina,False,,,,0.2608695652173913,0.41100543478260876
1749,26.0,20.0,"podgorica, montenegro",serbian14,serbian,female,988,montenegro,False,,,,0.18840579710144928,0.21497584541062797
1750,26.0,15.0,"tuzla, bosnia and herzegovina",serbian15,serbian,female,1079,bosnia and herzegovina,False,,,,0.43478260869565216,0.617184265010352
1751,33.0,9.0,"belgrade, serbia",serbian16,serbian,male,1157,serbia,False,,,,0.028985507246376812,0.04326513213981242
1752,29.0,10.0,"belgrade, serbia",serbian17,serbian,female,1283,serbia,False,,,,0.21739130434782608,0.35528559249786873
1753,22.0,11.0,"belgrade, serbia",serbian18,serbian,male,1542,serbia,False,,,,0.07246376811594203,0.12702472293265132
1754,36.0,15.0,"zrenjanin, serbia, yugoslavia",serbian2,serbian,male,315,yugoslavia,False,,,,0.2898550724637681,0.42890716803760276
1755,25.0,7.0,"belgrade, serbia",serbian3,serbian,male,530,serbia,False,,,,0.07246376811594203,0.12525879917184268
1756,27.0,15.0,"velika plana, serbia",serbian4,serbian,male,704,serbia,False,,,,0.08695652173913043,0.13757909777505617
1757,35.0,6.0,"belgrade, serbia",serbian5,serbian,male,722,serbia,False,,,,0.2608695652173913,0.363689776733255
1758,33.0,12.0,"kraljevo, serbia",serbian6,serbian,male,723,serbia,False,,,,0.30434782608695654,0.4882779198635976
1759,31.0,7.0,"belgrade, serbia",serbian7,serbian,female,724,serbia,False,,,,0.08695652173913043,0.15196687370600415
1760,44.0,20.0,"kraljevo, serbia",serbian8,serbian,male,726,serbia,False,,,,0.30434782608695654,0.48064027687648714
1761,31.0,9.0,"kragujevac, serbia",serbian9,serbian,female,725,serbia,False,,,,0.2028985507246377,0.34566298940082196
1762,39.0,18.0,"fatick, senegal",serer1,serer,male,780,senegal,False,,,,0.463768115942029,0.6829161176987264
1763,52.0,6.0,"maseru, lesotho",sesotho1,sesotho,female,703,lesotho,False,,,,0.391304347826087,0.5294560511951816
1764,34.0,16.0,"taunggyi, myanmar",shan1,shan,female,1967,myanmar,False,,,,0.5507246376811594,0.7463768115942029
1765,42.0,12.0,"malakal, sudan",shilluk1,shilluk,male,1028,sudan,False,,,,0.30434782608695654,0.4480506225760359
1766,30.0,5.0,"bulawayo, zimbabwe",shona1,shona,female,599,zimbabwe,False,,,,0.028985507246376812,0.05713085486242386
1767,20.0,6.0,"harare, zimbabwe",shona2,shona,female,1442,zimbabwe,False,,,,0.057971014492753624,0.09953111679454385
1768,77.0,23.0,"fiumedinisi, sicily",sicilian1,sicilian,male,316,sicily,False,,,,1.0,1.0
1769,26.0,8.0,"karachi, pakistan",sindhi1,sindhi,male,424,pakistan,False,,,,0.30434782608695654,0.4824016563146998
1770,55.0,18.0,"colombo, sri lanka",sinhala6,sinhala,female,1912,sri lanka,False,,,,1.0,1.0
1771,33.0,4.0,"colombo, sri lanka",sinhalese1,sinhalese,female,317,sri lanka,False,,,,1.0,1.0
1772,25.0,14.0,"kosice, slovak republic",slovak1,slovak,female,319,slovak republic,False,,,,0.13043478260869565,0.21535007144315177
1773,23.0,17.0,"piestany, slovak republic",slovak2,slovak,female,320,slovak republic,False,,,,0.17391304347826086,0.27929606625258796
1774,51.0,16.0,"nitra, slovak republic",slovak3,slovak,female,321,slovak republic,False,,,,0.14492753623188406,0.2438563327032136
1775,20.0,15.0,"bratislava, slovakia",slovak4,slovak,female,1178,slovakia,False,,,,0.17391304347826086,0.307544757033248
1776,32.0,11.0,"povazska bystrika, slovakia",slovak5,slovak,female,1366,slovakia,False,,,,0.2318840579710145,0.39238589660393686
1777,25.0,6.0,"slovenj gradec, slovenia",slovenian1,slovenian,female,645,slovenia,False,,,,0.057971014492753624,0.11258139046418825
1778,20.0,4.0,"ljubljana, slovenia",slovenian2,slovenian,male,1053,slovenia,False,,,,0.14492753623188406,0.24702574086091278
1779,26.0,24.0,"mogadishu, somalia",somali1,somali,female,322,somalia,False,,,,0.5507246376811594,0.764438676184296
1780,59.0,8.0,"erigavo, somalia",somali2,somali,male,577,somalia,False,,,,0.2318840579710145,0.4013213981244672
1781,50.0,10.0,"borama, somalia",somali3,somali,female,600,somalia,False,,,,1.0,1.0
1782,25.0,7.0,"mogadishu, somalia",somali4,somali,female,1147,somalia,False,,,,0.18840579710144928,0.21497584541062797
1783,39.0,18.0,"mogadishu, somalia",somali5,somali,male,1148,somalia,False,,,,0.21739130434782608,0.34566298940082196
1784,32.0,17.0,"hargeysa, somalia",somali6,somali,male,1149,somalia,False,,,,0.21739130434782608,0.36462927956311697
1785,24.0,17.0,"caracas, venezuela",spanish1,spanish,male,323,venezuela,False,,,,0.34782608695652173,0.5233273774071867
1786,48.0,47.0,"san luis de la reina, el salvador",spanish10,spanish,male,324,el salvador,False,,,,0.4782608695652174,0.6779388083735909
1787,30.0,26.0,"iquitos, peru",spanish100,spanish,female,1508,peru,False,,,,0.6376811594202898,0.8237367802585194
1788,39.0,19.0,"la union, el salvador",spanish101,spanish,female,1574,el salvador,False,,,,0.5652173913043478,0.7282138151703369
1789,31.0,26.0,"cochabamba, bolivia",spanish102,spanish,male,1575,bolivia,False,,,,0.2028985507246377,0.3273291925465839
1790,46.0,15.0,"san miguel, el salvador",spanish103,spanish,male,1584,el salvador,False,,,,0.4057971014492754,0.5991718426501036
1791,28.0,20.0,"san miguel, el salvador",spanish104,spanish,female,1600,el salvador,False,,,,1.0,1.0
1792,41.0,10.0,"jerez de la frontera, spain",spanish105,spanish,female,1613,spain,False,,,,0.15942028985507245,0.25465838509316774
1793,21.0,5.0,"lima, peru",spanish106,spanish,male,1621,peru,False,,,,0.057971014492753624,0.09953111679454385
1794,36.0,14.0,"san salvador, el salvador",spanish107,spanish,male,1622,el salvador,False,,,,0.17391304347826086,0.3175803402646503
1795,36.0,24.0,"medellin, colombia",spanish108,spanish,male,1629,colombia,False,,,,0.18840579710144928,0.30351966873706004
1796,21.0,16.0,"maracay, venezuela",spanish109,spanish,male,1660,venezuela,False,,,,0.4782608695652174,0.7065217391304348
1797,49.0,28.0,"lima, peru",spanish11,spanish,female,325,peru,False,,,,0.2898550724637681,0.4614906832298137
1798,20.0,18.0,"caracas, venezuela",spanish110,spanish,male,1680,venezuela,False,,,,0.2028985507246377,0.34566298940082196
1799,55.0,33.0,"santiago, chile",spanish111,spanish,male,1689,chile,False,,,,0.18840579710144928,0.31332925086752395
1800,25.0,15.0,"la paz, bolivia",spanish112,spanish,male,1693,bolivia,False,,,,0.08695652173913043,0.15409207161125316
1801,19.0,8.0,"cochabamba, bolivia",spanish113,spanish,male,1695,bolivia,False,,,,0.17391304347826086,0.22267920094007054
1802,22.0,8.0,"seville, spain",spanish114,spanish,female,1732,spain,False,,,,0.6231884057971014,0.8329070758738277
1803,58.0,8.0,"la paz, bolivia",spanish115,spanish,female,1744,bolivia,False,,,,0.3333333333333333,0.46317252332737746
1804,37.0,6.0,"bogota, colombia",spanish116,spanish,male,1747,colombia,False,,,,0.057971014492753624,0.09813664596273286
1805,46.0,12.0,"madrid, spain",spanish117,spanish,male,1797,spain,False,,,,0.11594202898550725,0.20414078674948244
1806,48.0,13.0,"monterrey, mexico",spanish118,spanish,female,1806,mexico,False,,,,0.36231884057971014,0.555354267310789
1807,40.0,11.0,"madrid, spain",spanish119,spanish,female,1807,spain,False,,,,0.21739130434782608,0.35528559249786873
1808,25.0,8.0,"oviedo, spain",spanish12,spanish,male,326,spain,False,,,,1.0,1.0
1809,25.0,2.0,"bogota, colombia",spanish120,spanish,female,1823,colombia,False,,,,0.11594202898550725,0.20414078674948244
1810,34.0,21.0,"pasaquina, el salvador",spanish121,spanish,male,1826,el salvador,False,,,,1.0,1.0
1811,26.0,10.0,"toluca, mexico",spanish122,spanish,female,1831,mexico,False,,,,0.07246376811594203,0.12525879917184268
1812,57.0,14.0,"ilbague, colombia",spanish123,spanish,female,1834,colombia,False,,,,0.15942028985507245,0.23684732975977774
1813,22.0,5.0,"santa cruz, bolivia",spanish124,spanish,male,1835,bolivia,False,,,,0.2753623188405797,0.4266176770769545
